provider_import_notes,provider__operating_name,provider__legal_name,provider__ukprn,provider__urn,provider__code,provider__accreditation_status,accreditation__number,accreditation__start_date,accreditation__end_date,provider__provider_type,address__address_line_1,address__address_line_2,address__address_line_3,address__town_or_city,address__county,address__postcode,address__latitude,address__longitude,address__note,provider__academic_years_active,provider__academic_year_code,address__uprn,address__latitude_2,address__longitude_2,row_type,address__found,model_fields,os_fields,provider__provider_details_for_name,provider__provider_trading_names
unaacredited,Brookhill Leys Primary And Nursery School,,,,1F5,unaccredited,,,,school,Chewton Street,Eastwood,,,Nottingham,NG16 3HB,53.0131502,-1.2970828,missing address__town_or_city,"2021,2020,2019",2021,,53.0131502,-1.2970828,original,,,,,
unaacredited,Brookside Infant School,,,,1T5,unaccredited,,,,school,Dagnam Park Drive,,,Romford,,RM3 9DJ,51.6093928,0.2240503,missing address__town_or_city,"2021,2020,2019",2021,100023217120,51.6093928,0.2240503,updated,true,address__address_line_1,address_line_1,,
unaacredited,Buckinghamshire Teaching School Partnership,,,,1GG,unaccredited,,,,school,Bucks Teaching School,c/o Booker Park School,,,Aylesbury,HP21 9ET,51.7940184,-0.8083283,missing address__town_or_city,"2021,2020,2019",2021,,51.7940184,-0.8083283,original,,,,,
unaacredited,Buile Hill VA College SCITT,,,,1WT,unaccredited,,,,scitt,Eccles Old Road,,,Salford,,M6 8RD,53.4935956,-2.3030148,,"2024,2023,2022,2021,2020,2019",2024,10070745645,53.4935956,-2.3030148,updated,true,,,,
unaacredited,Buile Hill Visual Arts College,,10061209,,1SC,unaccredited,,,,scitt,Eccles Old Road,,,Salford,,M6 8RD,53.4935956,-2.3030148,,"2021,2020,2019",2021,10070745645,53.4935956,-2.3030148,updated,true,,,CONSILIUM ACADEMIES,CONSILIUM ACADEMIES (Academy Trust)
unaacredited,Burlish Park Primary School,,10081148,146433,1UT,unaccredited,,,,school,Windermer Way,,,Stourport On Severn,,DY13 8LA,52.3497346,-2.2808536,,"2021,2020,2019",2021,100121348231,52.3497346,-2.2808536,updated,true,provider__operating_name,organisation_name,BURLISH PARK PRIMARY SCHOOL,
unaacredited,Butlers Court School,,10077902,110291,12T,unaccredited,,,,school,Wattleton Road,,,Beaconsfield,,HP9 1RW,51.6053377,-0.6441971,missing address__town_or_city,"2021,2020,2019",2021,10003242547,51.6053377,-0.6441971,updated,true,address__address_line_1,address_line_1,BUTLERS COURT SCHOOL,
unaacredited,Buttsbury Infant School,,,,1PV,unaccredited,,,,school,c/o The Bromfords School,Grange Avenue,,Wickford,Essex,SS12 0LZ,51.6383421,0.4230029,,"2021,2020,2019",2021,,51.6383421,0.4230029,original,,,,,
unaacredited,Buxton Community School,,10001069,112970,1PP,unaccredited,,,,school,College Road,,,Buxton,,SK17 9EA,53.2507588,-1.9213161,missing address__town_or_city,"2021,2020,2019",2021,10010742630,53.2507588,-1.9213161,updated,true,,,BUXTON COMMUNITY SCHOOL,
unaacredited,Byron Primary School,,10063092,144050,1EM,unaccredited,,,,school,Barkerend Road,,,Bradford,,BD3 0AB,53.798935,-1.7308292,missing address__town_or_city,"2021,2020,2019",2021,10010596606,53.798935,-1.7308292,updated,true,,,BYRON PRIMARY SCHOOL,
unaacredited,CECET Alliance,,,,2AA,unaccredited,,,,school,Walsall Campus,Gorway Road,,Walsall,,WS1 3BD,52.5739518,-1.9710029,,"2021,2020,2019",2021,100071581845,52.5739518,-1.9710029,updated,true,,,,
unaacredited,CREC Early Years Partnership,,10048034,,25P,unaccredited,,,,scitt,St Thomas Centre Nursery School,Bell Barn Road,,Birmingham,,B15 2AF,52.4691222,-1.9055526,,"2021,2020,2019",2021,,52.4691222,-1.9055526,original,,,,ST THOMAS CENTRE NURSERY SCHOOL,
unaacredited,CTC Kingshurst Academy,,,,1AX,unaccredited,,,,school,CTC Kingshurst Academy,Cooks Lane,,Kingshurst,Solihull,B37 6NZ,52.4865965,-1.7488674,,"2021,2020,2019",2021,,52.4865965,-1.7488674,original,,,,,
unaacredited,Cabot Learning Federation,,,,193,unaccredited,,,,school,Woodside Road,Kingswood,,Bristol,,BS15 8BD,51.4588356,-2.5145059,,"2021,2020,2019",2021,516249,51.4588356,-2.5145059,updated,true,,,,
unaacredited,Calthorpe School Sports College,,,,1DJ,unaccredited,,,,school,Services for Education,Warwick House,,10 Edward Street,Birmingham,B1 2RX,52.467527,-1.8828954,,"2021,2020,2019",2021,,52.467527,-1.8828954,original,,,,,
unaacredited,Cambridge Early Years Teaching School Alliance (CEYTSA),,,,271,unaccredited,,,,school,Ambury Road,,,Huntingdon,Cambridgeshire,PE29 1AD,52.3382516,-0.1804317,,"2021,2020,2019",2021,,52.3382516,-0.1804317,original,,,,,
unaacredited,Cannock Chase High School,,10035154,137384,1JF,unaccredited,,,,school,Hednesford Road,,,Cannock,,WS11 1JT,52.6941769,-2.0273468,missing address__town_or_city,"2021,2020,2019",2021,200003095890,52.6941769,-2.0273468,updated,true,,,CANNOCK CHASE HIGH SCHOOL,
unaacredited,Cardinal Newman College,,10001165,130745,1XM,unaccredited,,,,school,Lark Hill Road,,,Preston,,PR1 4HD,53.756525,-2.689964,,"2021,2020,2019",2021,100012746605,53.756525,-2.689964,updated,true,,,CARDINAL NEWMAN COLLEGE,
unaacredited,Carmel Teacher Training (SCITT),,,,24G,unaccredited,,,,scitt,Carmel College,The Headlands,,Darlington,,DL3 8RP,54.5244598,-1.585727,,"2020,2019",2020,,54.5244598,-1.585727,original,,,,,
unaacredited,Carter Community School,,,,1SX,unaccredited,,,,school,The Quay School,Turlin Road,,Poole,Dorset,BH16 5AH,50.7261863,-2.026065,,"2021,2020,2019",2021,,50.7261863,-2.026065,original,,,,,
unaacredited,Castle Hill Infant School,,10047499,141372,2DV,unaccredited,,,,school,Dryden Road,,,Ipswich,,IP1 6QD,52.080956,1.1411089,missing address__town_or_city,"2021,2020,2019",2021,10004564286,52.080956,1.1411089,updated,true,provider__operating_name,organisation_name,CASTLE HILL INFANT SCHOOL,
unaacredited,Castledown Primary School,,,,249,unaccredited,,,,school,Priory Road,,,Hastings,,TN34 3QT,50.8631593,0.5918677,,"2021,2020,2019",2021,100062572415,50.8631593,0.5918677,updated,true,,,,
unaacredited,Catholic Schools (School Direct),,10080885,120221,2C9,unaccredited,,,,school,Christ the King Catholic Voluntary Academy,Glenfield Road,,"Leicester, Leicestershire",East Midlands,LE3 6DG,52.6363853,-1.163678,,"2023,2022,2021,2020,2019",2023,,52.6363853,-1.163678,original,,,,CHRIST THE KING CATHOLIC VOLUNTARY ACADEMY,
unaacredited,Cawston Voluntary Controlled Primary School,,,,17W,unaccredited,,,,school,Aylsham Road,Cawston,,Norwich,,NR10 4AY,52.7678528,1.1688855,missing address__town_or_city,"2021,2020,2019",2021,100091543025,52.7678528,1.1688855,updated,true,address__address_line_1,address_line_1,,
unaacredited,Celtic Cross Education,,10042941,140027,HG8,unaccredited,,,,school,"Unit 15, Victoria Trading Estate",Victoria Business Park,Roche,St. Austell,,PL26 8LX,50.4211769,-4.8288266,,"2023,2022,2021,2020",2023,10034639304,50.4211769,-4.8288266,updated,true,address__address_line_1,address_line_1,ST MICHAEL'S CHURCH OF ENGLAND PRIMARY SCHOOL,
unaacredited,Chace Community School,,10001302,102049,12P,unaccredited,,,,school,Churchbury Lane,,,Enfield,,EN1 3HQ,51.6610732,-0.07614,,"2021,2020,2019",2021,207182937,51.6610732,-0.07614,updated,true,provider__operating_name,organisation_name,CHACE COMMUNITY SCHOOL,
unaacredited,Chadsmoor Community Infants And Nursery School,,10072783,124068,1M3,unaccredited,,,,school,Chadsmoor Infant & Nursery School,Kingsway,,Chadsmoor,Cannock,WS11 6EU,52.7050319,-2.0101168,,"2021,2020,2019",2021,,52.7050319,-2.0101168,original,,,,CHADSMOOR COMMUNITY INFANTS AND NURSERY SCHOOL,
unaacredited,Chailey School,,,,1K5,unaccredited,,,,school,Newick CE Primary School,63 Allington Road,,Newick,Lewes,BN8 4NB,50.9701574,0.0131931,,"2021,2020,2019",2021,,50.9701574,0.0131931,original,,,,,
unaacredited,Change through Learning Teaching School Alliance,,,,15A,unaccredited,,,,school,Windsor Road,,,Thornton Heath,,CR7 8HJ,51.4062827,-0.1053662,missing address__town_or_city,"2021,2020,2019",2021,200001206843,51.4062827,-0.1053662,updated,true,address__address_line_1,address_line_1,,
unaacredited,Charles Dickens Primary School,,10086305,148012,1KS,unaccredited,,,,school,Toulmin Street,,,London,,SE1 1AF,51.5013155,-0.0964544,missing address__town_or_city,"2021,2020,2019",2021,200003356434,51.5013155,-0.0964544,updated,true,,,CHARLES DICKENS PRIMARY SCHOOL,
unaacredited,Charlton School,,,,1O3,unaccredited,,,,school,Severn Drive,,,Telford,,TF1 3LE,52.7085763,-2.5171977,,"2021,2020,2019",2021,10093581101,52.7085763,-2.5171977,updated,true,,,,
unaacredited,Cheadle Hulme High School,,10036411,137843,1HF,unaccredited,,,,school,Woods Lane,Cheadle Hulme,,Cheadle,,SK8 7JY,53.363739,-2.18664,missing address__town_or_city,"2021,2020,2019",2021,100012847881,53.363739,-2.18664,updated,true,,,CHEADLE HULME HIGH SCHOOL,
unaacredited,Cheadle and Marple College Network,,,,2EK,unaccredited,,,,school,Cheadle Road,Cheadle Hulme,,Cheadle,,SK8 5HA,53.382208,-2.203563,missing address__town_or_city,"2021,2020,2019",2021,100012789239,53.382208,-2.203563,updated,true,,,,
unaacredited,Cheam Park Farm Junior School,,,,1RQ,unaccredited,,,,school,Kingston Avenue,Cheam,,Sutton,,SM3 9UE,51.3718169,-0.2139639,missing address__town_or_city,"2021,2020,2019",2021,5870024732,51.3718169,-0.2139639,updated,true,provider__operating_name,organisation_name,,
unaacredited,Chiltern Teaching School Alliance,,,,1XR,unaccredited,,,,school,Stoneygate Road,,,Luton,,LU4 9TJ,51.8945614,-0.4666871,,"2021,2020,2019",2021,200002142837,51.8945614,-0.4666871,updated,true,,,,
unaacredited,Chingford Academies Trust,,,,23T,unaccredited,,,,school,"31, Nevin Drive",,,London,,E4 7LT,51.6291664,-0.0083973,,"2021,2020,2019",2021,100022999046,51.6291664,-0.0083973,updated,true,,,,
unaacredited,Chipping Norton School,,10036615,137936,13F,unaccredited,,,,school,Burford Road,,,Chipping Norton,,OX7 5DY,51.9371922,-1.5437451,,"2021,2020,2019",2021,100121317529,51.9371922,-1.5437451,updated,true,,,CHIPPING NORTON SCHOOL,
unaacredited,Christ Church CE VA Primary School,,,,1UZ,unaccredited,,,,school,Christ Church CE Primary School,Byng Road,,Barnet,Hertfordshire,EN5 4NS,51.6586647,-0.2119541,,"2021,2020,2019",2021,,51.6586647,-0.2119541,original,,,,,
unaacredited,Christ Church CofE Primary School,,10073986,101533,27S,unaccredited,,,,school,Christ Church C of E,Clarence Road,,Willesden Lane,London,NW6 7TE,51.5411469,-0.2050214,,"2021,2020,2019",2021,,51.5411469,-0.2050214,original,,,,CHRIST CHURCH COFE PRIMARY SCHOOL,
unaacredited,Christ The King Catholic Primary School,,,,2KJ,unaccredited,,,,school,Glenfield Road,,,Leicester,,LE3 6DF,52.6380896,-1.1750168,,"2020,2019",2020,2465160203,52.6380896,-1.1750168,updated,true,address__address_line_1,address_line_1,,
unaacredited,Christ The King College,,10024128,135552,169,unaccredited,,,,school,Wellington Road,,,Newport,,PO30 5QT,50.6939543,-1.3107699,missing address__town_or_city,"2021,2020,2019",2021,100062423667,50.6939543,-1.3107699,updated,true,provider__operating_name,organisation_name,CHRIST THE KING COLLEGE,
unaacredited,Christleton High School,,10033363,136645,1BF,unaccredited,,,,school,Village Road,Christleton,,Chester,,CH3 7AD,53.1831707,-2.8333028,missing address__town_or_city,"2021,2020,2019",2021,100012570567,53.1831707,-2.8333028,updated,true,,,CHRISTLETON HIGH SCHOOL,
unaacredited,Church Drive ITT/GAPS,,,,26C,unaccredited,,,,school,Church Drive,Port Sunlight,,Wirral,,CH62 5EF,53.3546448,-2.9960746,,"2021,2020,2019",2021,42024092,53.3546448,-2.9960746,updated,true,address__address_line_1,organisation_name,,
unaacredited,"Churchfield Primary School, Gateway TSA (North London)",,,,1SU,unaccredited,,,,school,Latymer Road,,,London,,N9 9PL,51.6302322,-0.0665358,missing address__town_or_city,"2021,2020,2019",2021,207087697,51.6302322,-0.0665358,updated,true,address__address_line_1,address_line_1,,
unaacredited,Churwell Primary School,,10075614,107820,137,unaccredited,,,,school,Westwood Side,Churwell Morley,,,Leeds,LS27 9HR,53.7585625,-1.5962805,missing address__town_or_city,"2021,2020,2019",2021,,53.7585625,-1.5962805,original,,,,CHURWELL PRIMARY SCHOOL,
unaacredited,City of Westminster College,,,,W51,unaccredited,,,,school,Paddington Basin Campus,North Wharf Road,,,London,W2 1LF,51.5210038,-0.1746353,missing address__town_or_city,"2021,2020,2019",2021,,51.5210038,-0.1746353,original,,,,,
unaacredited,Clayton-le-Moors All Saints Church of England Primary School,,,,1XS,unaccredited,,,,school,Church Street,Clayton Le Moors,,Accrington,,BB5 5HT,53.7739219,-2.3873873,,"2021,2020,2019",2021,10009971235,53.7739219,-2.3873873,updated,true,address__address_line_1,address_line_1,,
unaacredited,Cleves School,,10032196,136338,12Y,unaccredited,,,,school,Oatlands Avenue,,,Weybridge,,KT13 9TS,51.3716876,-0.426838,missing address__town_or_city,"2021,2020,2019",2021,100062361338,51.3716876,-0.426838,updated,true,provider__operating_name,organisation_name,CLEVES SCHOOL,
unaacredited,Cliff Lane Primary School,,10047958,141591,1UL,unaccredited,,,,school,Cliff Lane,,,Ipswich,,IP3 0PJ,52.0442617,1.1700057,missing address__town_or_city,"2021,2020,2019",2021,10004564216,52.0442617,1.1700057,updated,true,provider__operating_name,organisation_name,CLIFF LANE PRIMARY SCHOOL,
unaacredited,Cobham Free School,,,,1O5,unaccredited,,,,school,"89, Portsmouth Road",,,Cobham,,KT11 1JJ,51.3333517,-0.4150275,missing address__town_or_city,"2021,2020,2019",2021,10033323942,51.3333517,-0.4150275,updated,true,provider__operating_name,organisation_name,,
unaacredited,Colchester Royal Grammar School,,,,1YT,unaccredited,,,,school,Colchester Teacher Training,Stanway Federation Learning Centre,,Colchester,Essex,CO2 9DQ,51.8868529,0.8868989,,"2021,2020,2019",2021,,51.8868529,0.8868989,original,,,,,
unaacredited,Collingwood School & Media Arts College,,10018134,122389,1PK,unaccredited,,,,school,Stobhillgate First School House,,,Morpeth,,NE61 2HA,55.1593326,-1.6729573,,"2021,2020,2019",2021,2920003830,55.1593326,-1.6729573,updated,true,,,COLLINGWOOD SCHOOL & MEDIA ARTS COLLEGE,
unaacredited,Coloma Convent Girls' School,,10001558,101823,1ON,unaccredited,,,,school,Upper Shirley Road,,,Croydon,,CR9 5AS,51.3690447,-0.0531777,missing address__town_or_city,"2021,2020,2019",2021,100022917795,51.3690447,-0.0531777,updated,true,,,COLOMA CONVENT GIRLS' SCHOOL,
unaacredited,Colston's Girls' School BS6 5RD,,,,22O,unaccredited,,,,school,Cheltenham Road,,,Bristol,,BS6 5RD,51.467739,-2.590679,,"2021,2020,2019",2021,199613,51.467739,-2.590679,updated,true,,,,
unaacredited,Conisborough College,,10015211,100742,17M,unaccredited,,,,school,Conisborough Crescent,Catford,,,London,SE6 2SE,51.433929,-0.00992,missing address__town_or_city,"2021,2020,2019",2021,,51.433929,-0.00992,original,,,,CONISBOROUGH COLLEGE,
unaacredited,Conisbrough Ivanhoe Primary Academy,,,,1UB,unaccredited,,,,school,Old Road,Conisbrough,,Doncaster,,DN12 3LR,53.4770029,-1.2472683,missing address__town_or_city,"2021,2020,2019",2021,100051963310,53.4770029,-1.2472683,updated,true,provider__operating_name,organisation_name,,
unaacredited,Consilium SCITT,,10061209,143059,1MS,unaccredited,,,,school,Eccles Old Road,,,Salford,,M6 8RD,53.4923344,-2.3043113,,"2022,2021,2020,2019",2022,10070745645,53.4923344,-2.3043113,updated,true,,,CONSILIUM ACADEMIES,CONSILIUM ACADEMIES (Academy Trust)
unaacredited,Coombe Hill Junior School,,10069157,102576,1VW,unaccredited,,,,school,Coombe Lane West,,,Kingston Upon Thames,,KT2 7DD,51.4154033,-0.2653622,missing address__town_or_city,"2021,2020,2019",2021,128042709,51.4154033,-0.2653622,updated,true,provider__operating_name,organisation_name,COOMBE HILL JUNIOR SCHOOL,
unaacredited,Copleston High School,,,,1VC,unaccredited,,,,school,West Building,UCS,,Ipswich,Suffolk,IP4 1QJ,52.0543961,1.1942365,,"2021,2020,2019",2021,,52.0543961,1.1942365,original,,,,,
unaacredited,Coppice Primary Academy,,10041723,139704,2DE,unaccredited,,,,school,Burlington Avenue,,,Oldham,,OL8 1AP,53.5307851,-2.1203255,missing address__town_or_city,"2021,2020,2019",2021,422000099529,53.5307851,-2.1203255,updated,true,provider__operating_name,organisation_name,COPPICE PRIMARY ACADEMY,
unaacredited,Cornwall SCITT Partnership (3-11),,,,C82,unaccredited,,,,school,Studio 4,Artist Muse - The Heartlands,,Fordh an Bal,"Pool, Redruth",TR15 3FD,50.2258071,-5.271206,,"2021,2020,2019",2021,,50.2258071,-5.271206,original,,,,,
unaacredited,Cornwallis Academy,,,,1NJ,unaccredited,,,,school,Hubbards Lane,Boughton Monchelsea,,Maidstone,,ME17 4HX,51.2304352,0.5163912,missing address__town_or_city,"2020,2019",2020,200003663103,51.2304352,0.5163912,updated,true,,,,
unaacredited,Cornwallis Academy,,,,28X,unaccredited,,,,school,Hubbards Lane,Boughton Monchelsea,,Maidstone,,ME17 4HX,51.2304352,0.5163912,missing address__town_or_city,"2020,2019",2020,200003663103,51.2304352,0.5163912,updated,true,,,,
unaacredited,Corpus Christi Catholic Academy Trust Alliance,,,,1L4,unaccredited,,,,school,Newstead Road,,,Leicester,,LE2 3TA,52.6117717,-1.1109228,missing address__town_or_city,"2021,2020,2019",2021,2465158919,52.6117717,-1.1109228,updated,true,,,,
unaacredited,Corpus Christi Catholic Primary School,,,,1OC,unaccredited,,,,school,Corpus Christi Catholic Primary Sch,Gladys Avenue,,,Portsmouth,PO2 9AX,50.8186041,-1.0807542,missing address__town_or_city,"2021,2020,2019",2021,,50.8186041,-1.0807542,original,,,,,
unaacredited,Cotgrave Candleby Lane School,,10037780,138353,1W8,unaccredited,,,,school,Candleby Lane,Cotgrave,,Nottingham,,NG12 3JG,52.9092535,-1.0374492,missing address__town_or_city,"2021,2020,2019",2021,3040032346,52.9092535,-1.0374492,updated,true,provider__operating_name,organisation_name,COTGRAVE CANDLEBY LANE SCHOOL,
unaacredited,Coundon Court,,10037002,138023,1JX,unaccredited,,,,school,Northbrook Road,,,Coventry,,CV6 2AJ,52.4296913,-1.5435316,missing address__town_or_city,"2021,2020,2019",2021,100071516793,52.4296913,-1.5435316,updated,true,address__address_line_1,address_line_1,COUNDON COURT,
unaacredited,Cramlington Learning Village,,10035104,137457,1HP,unaccredited,,,,school,Highburn,,,Cramlington,,NE23 6BN,55.0765309,-1.5921699,missing address__town_or_city,"2021,2020,2019",2021,100110762618,55.0765309,-1.5921699,updated,true,,,CRAMLINGTON LEARNING VILLAGE,
unaacredited,Cramlington Teaching School Alliance SCITT,,,,N76,unaccredited,,,,scitt,Ellison Building,Ellison Place,,Newcastle Upon Tyne,,NE1 8ST,54.9773041,-1.6087025,,"2021,2020,2019",2021,4510141708,54.9773041,-1.6087025,updated,true,,,,
unaacredited,Crampton School,,,,228,unaccredited,,,,school,Peacock Street,,,London,,SE17 3LE,51.4898779,-0.100866,,"2021,2020,2019",2021,200003468862,51.4898779,-0.100866,updated,true,address__address_line_1,organisation_name,,
unaacredited,Cricket Green School,,10017982,102699,1N3,unaccredited,,,,school,Lower Green West,,,Mitcham,,CR4 3AF,51.402263,-0.172258,missing address__town_or_city,"2021,2020,2019",2021,48045303,51.402263,-0.172258,updated,true,provider__operating_name,organisation_name,CRICKET GREEN SCHOOL,
unaacredited,Crocketts Community Primary School,,10073602,133261,5T2,unaccredited,,,,school,Dudley Road West,Tividale,,Oldbury,,B69 2HT,52.4915573,-1.9719511,,2024,2024,32037903,52.4915573,-1.9719511,updated,true,address__address_line_1,address_line_1,TIVIDALE COMMUNITY PRIMARY SCHOOL,
unaacredited,Cromwell Community College,,10037422,138177,1OY,unaccredited,,,,school,Wenny Road,,,Chatteris,,PE16 6UU,52.4501005,0.0527753,,"2021,2020,2019",2021,100091517399,52.4501005,0.0527753,updated,true,,,CROMWELL COMMUNITY COLLEGE,
unaacredited,Cuckoo Hall Academies Trust (CHAT),,,,2JL,unaccredited,,,,school,"40, The Ride",,,Enfield,,EN3 7GB,51.6515146,-0.0448807,,"2020,2019",2020,207017140,51.6515146,-0.0448807,updated,true,,,,
